[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:31] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:46:32] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:09] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:47:10] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:21] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:48:23] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:14] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:15] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:15] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
[2024-09-18 09:49:15] (ERROR @ D:\Projects\Hosts\inclusion-future-v2.local\release\core\src\Revolution\modParser.php : 512) Could not find snippet with name isNew.
